,id,url,sentiment_polarity,abs Polarity,Clean tweet,sentiment_subjectivity,tweet,now
0,667689299823849473,0.0,-0.1,0.1,he wasted the second chance,0.0,he wasted the second chance,"November 20, 2015"
0,667689285064069120,0.0,-0.3,0.3, I agree especially if you take into account the amount of  wasted to meat that goes bad I stand w u Im working 2 educate them,0.56,@poshtofu I agree. especially if you take into account the amount of $ wasted to meat that goes bad. I stand w u. I'm working 2 educate them,"November 20, 2015"
0,667689279108304896,0.0,-0.23,0.225,      No act of kindness no matter how small is ever wasted Aesop,0.2,@preetyflame @Zeezkid125 @DONADEE2    No act of kindness  no matter how small  is ever wasted. -Aesop,"November 20, 2015"
0,667689484566134785,0.0,-0.47,0.466666666667,well yeah the place that were destined to go was hella boring and even wasted some of our time zoo safari thing shit idk,0.6,well yeah  the place that we're destined to go was hella boring and even wasted some of our time zoo safari thing shit idk--,"November 20, 2015"
0,667689453486546945,0.0,-0.13,0.125,I cant get back ALL of my time that was wasted,0.0,I can't get back ALL of my time that was wasted!,"November 20, 2015"
0,667689413632270336,0.0,0.26,0.262857142857,Happy  tooth cut out day hate a happy fun time getting your smart teeth out,0.75,Happy @WillT037 tooth cut out day hate a happy fun time getting your smart teeth out,"November 20, 2015"
0,667689391251329028,0.0,0.0,0.0,gtsynths when choosing the sarcasm optionYour attempt at humor is wastedHahahaha,0.25,"&gt;synths when choosing the sarcasm option
""Your attempt at humor is wasted.""

Hahahaha","November 20, 2015"
0,667689386062974976,0.0,0.2,0.2,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,0.23,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,"November 20, 2015"
0,667689367201181696,0.0,-0.2,0.2,Dont wake up at 50 and realize that youve wasted life gathering possessions Memories wont depreciate and cant be burned in a fire,0.0,Don’t wake up at 50 and realize that you’ve wasted life gathering possessions. Memories won’t depreciate and can’t be burned in a fire.,"November 20, 2015"
0,667689299823849473,0.0,-0.1,0.1,he wasted the second chance,0.0,he wasted the second chance,"November 20, 2015"
0,667689285064069120,0.0,-0.3,0.3, I agree especially if you take into account the amount of  wasted to meat that goes bad I stand w u Im working 2 educate them,0.56,@poshtofu I agree. especially if you take into account the amount of $ wasted to meat that goes bad. I stand w u. I'm working 2 educate them,"November 20, 2015"
0,667689484566134785,0.0,-0.47,0.466666666667,well yeah the place that were destined to go was hella boring and even wasted some of our time zoo safari thing shit idk,0.6,well yeah  the place that we're destined to go was hella boring and even wasted some of our time zoo safari thing shit idk--,"November 20, 2015"
0,667689453486546945,0.0,-0.13,0.125,I cant get back ALL of my time that was wasted,0.0,I can't get back ALL of my time that was wasted!,"November 20, 2015"
0,667689413632270336,0.0,0.26,0.262857142857,Happy  tooth cut out day hate a happy fun time getting your smart teeth out,0.75,Happy @WillT037 tooth cut out day hate a happy fun time getting your smart teeth out,"November 20, 2015"
0,667689391251329028,0.0,0.0,0.0,gtsynths when choosing the sarcasm optionYour attempt at humor is wastedHahahaha,0.25,"&gt;synths when choosing the sarcasm option
""Your attempt at humor is wasted.""

Hahahaha","November 20, 2015"
0,667689386062974976,0.0,0.2,0.2,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,0.23,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,"November 20, 2015"
0,667689367201181696,0.0,-0.2,0.2,Dont wake up at 50 and realize that youve wasted life gathering possessions Memories wont depreciate and cant be burned in a fire,0.0,Don’t wake up at 50 and realize that you’ve wasted life gathering possessions. Memories won’t depreciate and can’t be burned in a fire.,"November 20, 2015"
0,667689584344457216,0.0,-0.2,0.2,Wasted 5 hours doing nothing,0.0,Wasted 5 hours doing nothing.⬜,"November 20, 2015"
0,667689484566134785,0.0,-0.47,0.466666666667,well yeah the place that were destined to go was hella boring and even wasted some of our time zoo safari thing shit idk,0.6,well yeah  the place that we're destined to go was hella boring and even wasted some of our time zoo safari thing shit idk--,"November 20, 2015"
0,667689453486546945,0.0,-0.13,0.125,I cant get back ALL of my time that was wasted,0.0,I can't get back ALL of my time that was wasted!,"November 20, 2015"
0,667689413632270336,0.0,0.26,0.262857142857,Happy  tooth cut out day hate a happy fun time getting your smart teeth out,0.75,Happy @WillT037 tooth cut out day hate a happy fun time getting your smart teeth out,"November 20, 2015"
0,667689391251329028,0.0,0.0,0.0,gtsynths when choosing the sarcasm optionYour attempt at humor is wastedHahahaha,0.25,"&gt;synths when choosing the sarcasm option
""Your attempt at humor is wasted.""

Hahahaha","November 20, 2015"
0,667689386062974976,0.0,0.2,0.2,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,0.23,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,"November 20, 2015"
0,667689367201181696,0.0,-0.2,0.2,Dont wake up at 50 and realize that youve wasted life gathering possessions Memories wont depreciate and cant be burned in a fire,0.0,Don’t wake up at 50 and realize that you’ve wasted life gathering possessions. Memories won’t depreciate and can’t be burned in a fire.,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689600781946880,0.0,-0.2,0.2,Wasted ,0.0,Wasted 😖,"November 20, 2015"
0,667689598047248384,0.0,-0.28,0.275,I just wasted my 3 minutes watching that no good video,0.3,I just wasted my 3 minutes watching that no good video,"November 20, 2015"
0,667689584344457216,0.0,-0.2,0.2,Wasted 5 hours doing nothing,0.0,Wasted 5 hours doing nothing.⬜,"November 20, 2015"
0,667689484566134785,0.0,-0.47,0.466666666667,well yeah the place that were destined to go was hella boring and even wasted some of our time zoo safari thing shit idk,0.6,well yeah  the place that we're destined to go was hella boring and even wasted some of our time zoo safari thing shit idk--,"November 20, 2015"
0,667689453486546945,0.0,-0.13,0.125,I cant get back ALL of my time that was wasted,0.0,I can't get back ALL of my time that was wasted!,"November 20, 2015"
0,667689413632270336,0.0,0.26,0.262857142857,Happy  tooth cut out day hate a happy fun time getting your smart teeth out,0.75,Happy @WillT037 tooth cut out day hate a happy fun time getting your smart teeth out,"November 20, 2015"
0,667689391251329028,0.0,0.0,0.0,gtsynths when choosing the sarcasm optionYour attempt at humor is wastedHahahaha,0.25,"&gt;synths when choosing the sarcasm option
""Your attempt at humor is wasted.""

Hahahaha","November 20, 2015"
0,667689386062974976,0.0,0.2,0.2,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,0.23,this isnt even fun anymore because ive literally wasted more time watching the friends bloopers than the friends show,"November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689600781946880,0.0,-0.2,0.2,Wasted ,0.0,Wasted 😖,"November 20, 2015"
0,667689598047248384,0.0,-0.28,0.275,I just wasted my 3 minutes watching that no good video,0.3,I just wasted my 3 minutes watching that no good video,"November 20, 2015"
0,667689584344457216,0.0,-0.2,0.2,Wasted 5 hours doing nothing,0.0,Wasted 5 hours doing nothing.⬜,"November 20, 2015"
0,667689484566134785,0.0,-0.47,0.466666666667,well yeah the place that were destined to go was hella boring and even wasted some of our time zoo safari thing shit idk,0.6,well yeah  the place that we're destined to go was hella boring and even wasted some of our time zoo safari thing shit idk--,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689600781946880,0.0,-0.2,0.2,Wasted ,0.0,Wasted 😖,"November 20, 2015"
0,667689598047248384,0.0,-0.28,0.275,I just wasted my 3 minutes watching that no good video,0.3,I just wasted my 3 minutes watching that no good video,"November 20, 2015"
0,667689584344457216,0.0,-0.2,0.2,Wasted 5 hours doing nothing,0.0,Wasted 5 hours doing nothing.⬜,"November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689600781946880,0.0,-0.2,0.2,Wasted ,0.0,Wasted 😖,"November 20, 2015"
0,667689598047248384,0.0,-0.28,0.275,I just wasted my 3 minutes watching that no good video,0.3,I just wasted my 3 minutes watching that no good video,"November 20, 2015"
0,667689584344457216,0.0,-0.2,0.2,Wasted 5 hours doing nothing,0.0,Wasted 5 hours doing nothing.⬜,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689742213992448,0.0,-0.23,0.225,No act of kindness no matter how small is ever wasted Aesop,0.2,"“No act of kindness  no matter how small  is ever wasted.”
– Aesop","November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689600781946880,0.0,-0.2,0.2,Wasted ,0.0,Wasted 😖,"November 20, 2015"
0,667689598047248384,0.0,-0.28,0.275,I just wasted my 3 minutes watching that no good video,0.3,I just wasted my 3 minutes watching that no good video,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689742213992448,0.0,-0.23,0.225,No act of kindness no matter how small is ever wasted Aesop,0.2,"“No act of kindness  no matter how small  is ever wasted.”
– Aesop","November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689600781946880,0.0,-0.2,0.2,Wasted ,0.0,Wasted 😖,"November 20, 2015"
0,667689802314022913,0.0,0.3,0.3,I wasted 7 days  how productive of me so proud,0.5,I wasted 7 days 😌😌😌😌😌😌😌😌😌 how productive of me so proud,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689742213992448,0.0,-0.23,0.225,No act of kindness no matter how small is ever wasted Aesop,0.2,"“No act of kindness  no matter how small  is ever wasted.”
– Aesop","November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689618825986048,0.0,-0.1,0.1, I believe theres a lot of truth to this Commuting is wasted time you cant get back,0.0,@GaryButlerDC I believe there's a lot of truth to this. Commuting is wasted time you can't get back,"November 20, 2015"
0,667689856835842048,0.0,0.0,0.0,One whole day wasted,0.2,One whole day  wasted,"November 20, 2015"
0,667689852301926400,0.0,0.0,0.0,Remember in spy kids when they had to take their tracking teeth out thats kinda what WILLIAM THAYER has to do now ,0.0,Remember in spy kids when they had to take their tracking teeth out that's kinda what WILLIAM THAYER has to do now https://t.co/cbmcgGObGq,"November 20, 2015"
0,667689802314022913,0.0,0.3,0.3,I wasted 7 days  how productive of me so proud,0.5,I wasted 7 days 😌😌😌😌😌😌😌😌😌 how productive of me so proud,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689742213992448,0.0,-0.23,0.225,No act of kindness no matter how small is ever wasted Aesop,0.2,"“No act of kindness  no matter how small  is ever wasted.”
– Aesop","November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689660278263809,0.0,-0.2,0.2, flowers to be delivered this morning for mums bday paid 999 for morning delivery no sign of flowers Gutted 50 wasted,0.0,@InterfloraUK flowers to be delivered this morning for mum's bday. paid 9.99 for morning delivery. no sign of flowers! Gutted. £50 wasted,"November 20, 2015"
0,667689637733728257,0.0,0.27,0.266666666667,So many sacrificesSo many things doneAll of them were wasted,0.33,"So many sacrifices.
So many things done.

All of them were wasted.","November 20, 2015"
0,667689624215625728,0.0,0.0,0.0,ansu Straight Outta Wasted Bruh,0.2,@kenneth_ansu Straight Outta Wasted Bruh,"November 20, 2015"
0,667689867523072000,0.0,0.18,0.184090909091,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,0.3,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,"November 20, 2015"
0,667689864972918785,0.0,-0.1,0.1,Not even gonna let myself sit and mope about because of you wasted enough time,0.25,Not even gonna let myself sit and mope about because of you  wasted enough time☺️☺️☺️,"November 20, 2015"
0,667689856835842048,0.0,0.0,0.0,One whole day wasted,0.2,One whole day  wasted,"November 20, 2015"
0,667689852301926400,0.0,0.0,0.0,Remember in spy kids when they had to take their tracking teeth out thats kinda what WILLIAM THAYER has to do now ,0.0,Remember in spy kids when they had to take their tracking teeth out that's kinda what WILLIAM THAYER has to do now https://t.co/cbmcgGObGq,"November 20, 2015"
0,667689802314022913,0.0,0.3,0.3,I wasted 7 days  how productive of me so proud,0.5,I wasted 7 days 😌😌😌😌😌😌😌😌😌 how productive of me so proud,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689742213992448,0.0,-0.23,0.225,No act of kindness no matter how small is ever wasted Aesop,0.2,"“No act of kindness  no matter how small  is ever wasted.”
– Aesop","November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689689197867010,0.0,0.21,0.211111111111,  GatewayToExcellence I Believe my Hardwork wont go wastedWish to be lucky this timeIm in ,0.61,"@LPLouisPhilippe  #GatewayToExcellence 

I Believe my Hardwork won't go wasted.

Wish to be lucky this time

I'm in :-)))","November 20, 2015"
0,667689897436704768,0.0,0.0,0.0,We all have that one person that we wasted just too much time on,0.1,We all have that one person that we wasted just too much time on,"November 20, 2015"
0,667689867523072000,0.0,0.18,0.184090909091,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,0.3,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,"November 20, 2015"
0,667689864972918785,0.0,-0.1,0.1,Not even gonna let myself sit and mope about because of you wasted enough time,0.25,Not even gonna let myself sit and mope about because of you  wasted enough time☺️☺️☺️,"November 20, 2015"
0,667689856835842048,0.0,0.0,0.0,One whole day wasted,0.2,One whole day  wasted,"November 20, 2015"
0,667689852301926400,0.0,0.0,0.0,Remember in spy kids when they had to take their tracking teeth out thats kinda what WILLIAM THAYER has to do now ,0.0,Remember in spy kids when they had to take their tracking teeth out that's kinda what WILLIAM THAYER has to do now https://t.co/cbmcgGObGq,"November 20, 2015"
0,667689802314022913,0.0,0.3,0.3,I wasted 7 days  how productive of me so proud,0.5,I wasted 7 days 😌😌😌😌😌😌😌😌😌 how productive of me so proud,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689742213992448,0.0,-0.23,0.225,No act of kindness no matter how small is ever wasted Aesop,0.2,"“No act of kindness  no matter how small  is ever wasted.”
– Aesop","November 20, 2015"
0,667689722441936897,0.0,-0.35,0.35,Surah Asr begins with oath on time that we are headed for destruction if we stay on the wrong pathTime is being wasted until we change,0.45,Surah Asr begins with #oath on time that we are headed for #destruction if we stay on the #wrong path.Time is being wasted until we #change,"November 20, 2015"
0,667689945427873792,0.0,-0.24,0.2375,I fucking swear Ill prove to them that I never wasted my time playing games,0.4,I fucking swear  I'll prove to them that I never wasted my time playing games!,"November 20, 2015"
0,667689931712647169,0.0,-0.2,0.2,Anything lost can be found again except for time wastedA vision without action is merely a dream,0.2,"Anything lost  can be found again  except for time wasted
A vision without action is merely a dream","November 20, 2015"
0,667689926629068800,0.0,-0.2,0.2,wasted,0.0,wasted.,"November 20, 2015"
0,667689897436704768,0.0,0.0,0.0,We all have that one person that we wasted just too much time on,0.1,We all have that one person that we wasted just too much time on,"November 20, 2015"
0,667689867523072000,0.0,0.18,0.184090909091,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,0.3,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,"November 20, 2015"
0,667689864972918785,0.0,-0.1,0.1,Not even gonna let myself sit and mope about because of you wasted enough time,0.25,Not even gonna let myself sit and mope about because of you  wasted enough time☺️☺️☺️,"November 20, 2015"
0,667689856835842048,0.0,0.0,0.0,One whole day wasted,0.2,One whole day  wasted,"November 20, 2015"
0,667689852301926400,0.0,0.0,0.0,Remember in spy kids when they had to take their tracking teeth out thats kinda what WILLIAM THAYER has to do now ,0.0,Remember in spy kids when they had to take their tracking teeth out that's kinda what WILLIAM THAYER has to do now https://t.co/cbmcgGObGq,"November 20, 2015"
0,667689802314022913,0.0,0.3,0.3,I wasted 7 days  how productive of me so proud,0.5,I wasted 7 days 😌😌😌😌😌😌😌😌😌 how productive of me so proud,"November 20, 2015"
0,667689752867561472,0.0,-0.1,0.1, Ref AIB Santry branch btw Had I been advised to visit at a specific time no problem Time wasted ,0.06,@AskAIB Ref AIB Santry branch btw. Had I been advised to visit at a specific time  no problem. Time wasted. https://t.co/XjA5icsJdU,"November 20, 2015"
0,667689945427873792,0.0,-0.24,0.2375,I fucking swear Ill prove to them that I never wasted my time playing games,0.4,I fucking swear  I'll prove to them that I never wasted my time playing games!,"November 20, 2015"
0,667689931712647169,0.0,-0.2,0.2,Anything lost can be found again except for time wastedA vision without action is merely a dream,0.2,"Anything lost  can be found again  except for time wasted
A vision without action is merely a dream","November 20, 2015"
0,667689926629068800,0.0,-0.2,0.2,wasted,0.0,wasted.,"November 20, 2015"
0,667689897436704768,0.0,0.0,0.0,We all have that one person that we wasted just too much time on,0.1,We all have that one person that we wasted just too much time on,"November 20, 2015"
0,667689867523072000,0.0,0.18,0.184090909091,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,0.3,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,"November 20, 2015"
0,667689864972918785,0.0,-0.1,0.1,Not even gonna let myself sit and mope about because of you wasted enough time,0.25,Not even gonna let myself sit and mope about because of you  wasted enough time☺️☺️☺️,"November 20, 2015"
0,667689856835842048,0.0,0.0,0.0,One whole day wasted,0.2,One whole day  wasted,"November 20, 2015"
0,667689852301926400,0.0,0.0,0.0,Remember in spy kids when they had to take their tracking teeth out thats kinda what WILLIAM THAYER has to do now ,0.0,Remember in spy kids when they had to take their tracking teeth out that's kinda what WILLIAM THAYER has to do now https://t.co/cbmcgGObGq,"November 20, 2015"
0,667689802314022913,0.0,0.3,0.3,I wasted 7 days  how productive of me so proud,0.5,I wasted 7 days 😌😌😌😌😌😌😌😌😌 how productive of me so proud,"November 20, 2015"
0,667689996606906368,0.0,-0.25,0.25, How dare you                      Hes WASTED,0.0,@jride2fast How dare you!                      He's WASTED!,"November 20, 2015"
0,667689945427873792,0.0,-0.24,0.2375,I fucking swear Ill prove to them that I never wasted my time playing games,0.4,I fucking swear  I'll prove to them that I never wasted my time playing games!,"November 20, 2015"
0,667689931712647169,0.0,-0.2,0.2,Anything lost can be found again except for time wastedA vision without action is merely a dream,0.2,"Anything lost  can be found again  except for time wasted
A vision without action is merely a dream","November 20, 2015"
0,667689926629068800,0.0,-0.2,0.2,wasted,0.0,wasted.,"November 20, 2015"
0,667689897436704768,0.0,0.0,0.0,We all have that one person that we wasted just too much time on,0.1,We all have that one person that we wasted just too much time on,"November 20, 2015"
0,667689867523072000,0.0,0.18,0.184090909091,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,0.3,Millions of pounds could be wasted on new electric trains on the Great Western line between London and South Wales because they may not,"November 20, 2015"
0,667689864972918785,0.0,-0.1,0.1,Not even gonna let myself sit and mope about because of you wasted enough time,0.25,Not even gonna let myself sit and mope about because of you  wasted enough time☺️☺️☺️,"November 20, 2015"
0,667689856835842048,0.0,0.0,0.0,One whole day wasted,0.2,One whole day  wasted,"November 20, 2015"
0,667689852301926400,0.0,0.0,0.0,Remember in spy kids when they had to take their tracking teeth out thats kinda what WILLIAM THAYER has to do now ,0.0,Remember in spy kids when they had to take their tracking teeth out that's kinda what WILLIAM THAYER has to do now https://t.co/cbmcgGObGq,"November 20, 2015"
